menu_item,category,price
Coffee High Protein - Almond Mocha - 20,Feel Energized,5.89
Coffee High Protein - Almond Mocha - 32,Feel Energized,8.29
Coffee High Protein - Almond Mocha - 40,Feel Energized,9.79
Gladiator - Coffee - 20,Feel Energized,5.89
Gladiator - Coffee - 32,Feel Energized,8.29
Gladiator - Coffee - 40,Feel Energized,9.79
Keto Champ - Coffee - 20,Feel Energized,5.89
Keto Champ - Coffee - 32,Feel Energized,8.29
Keto Champ - Coffee - 40,Feel Energized,9.79
Pure Recharge - Mango Strawberry - 20,Feel Energized,5.89
Pure Recharge - Mango Strawberry - 32,Feel Energized,8.29
Pure Recharge - Mango Strawberry - 40,Feel Energized,9.79
Pure Recharge - Pineapple - 20,Feel Energized,5.89
Pure Recharge - Pineapple - 32,Feel Energized,8.29
Pure Recharge - Pineapple - 40,Feel Energized,9.79
The Activator - Recovery Coffee - 20,Feel Energized,5.89
The Activator - Recovery Coffee - 32,Feel Energized,8.29
The Activator - Recovery Coffee - 40,Feel Energized,9.79
The Hulk - Coffee - 20,Feel Energized,5.89
The Hulk - Coffee - 32,Feel Energized,8.29
The Hulk - Coffee - 40,Feel Energized,9.79
Vegan Coffee Mocha - 20,Feel Energized,5.89
Vegan Coffee Mocha - 32,Feel Energized,8.29
Vegan Coffee Mocha - 40,Feel Energized,9.79
The Hulk - Vanilla - 20,Get Fit,6.19
The Hulk - Vanilla - 32,Get Fit,8.59
The Hulk - Vanilla - 40,Get Fit,10.09
The Hulk - Chocolate - 20,Get Fit,6.19
The Hulk - Chocolate - 32,Get Fit,8.59
The Hulk - Chocolate - 40,Get Fit,10.09
The Hulk - Strawberry - 20,Get Fit,6.19
The Hulk - Strawberry - 32,Get Fit,8.59
The Hulk - Strawberry - 40,Get Fit,10.09
Peanut Power Plus - Chocolate - 20,Get Fit,5.99
Peanut Power Plus - Chocolate - 32,Get Fit,8.39
Peanut Power Plus - Chocolate - 40,Get Fit,9.89
Peanut Power Plus - Strawberry - 20,Get Fit,5.99
Peanut Power Plus - Strawberry - 32,Get Fit,8.39
Peanut Power Plus - Strawberry - 40,Get Fit,9.89
Power Punch Plus - 20,Get Fit,6.09
Power Punch Plus - 32,Get Fit,8.49
Power Punch Plus - 40,Get Fit,9.99
Stretch and Flex - Tart Cherry -  20,Get Fit,5.89
Stretch and Flex - Tart Cherry -  32,Get Fit,8.29
Stretch and Flex - Tart Cherry -  40,Get Fit,9.79
Stretch and Flex - Pineapple Kale - 20,Get Fit,5.89
Stretch and Flex - Pineapple Kale - 32,Get Fit,8.29
Stretch and Flex - Pineapple Kale - 40,Get Fit,9.79
Gladiator - Vanilla - 20,Get Fit,6.19
Gladiator - Vanilla - 32,Get Fit,8.59
Gladiator - Vanilla - 40,Get Fit,10.09
Gladiator - Chocolate - 20,Get Fit,6.19
Gladiator - Chocolate - 32,Get Fit,8.59
Gladiator - Chocolate - 40,Get Fit,10.09
Gladiator - Strawberry - 20,Get Fit,6.19
Gladiator - Strawberry - 32,Get Fit,8.59
Gladiator - Strawberry - 40,Get Fit,10.09
The Activator Recovery - Blueberry Tart Cherry - 20,Get Fit,6.09
The Activator Recovery - Blueberry Tart Cherry - 32,Get Fit,8.49
The Activator Recovery - Blueberry Tart Cherry - 40,Get Fit,9.99
The Activator Recovery - Strawberry Banana - 20,Get Fit,6.09
The Activator Recovery - Strawberry Banana - 32,Get Fit,8.49
The Activator Recovery - Strawberry Banana - 40,Get Fit,9.99
High Intensity Workout - Chocolate Cinnamon - 20,Get Fit,6.09
High Intensity Workout - Chocolate Cinnamon - 32,Get Fit,8.49
High Intensity Workout - Chocolate Cinnamon - 40,Get Fit,9.99
Metabolism Boost Strawberry Pineapple - 20,Manage Weight,5.89
Metabolism Boost Strawberry Pineapple - 32,Manage Weight,8.29
Metabolism Boost Strawberry Pineapple - 40,Manage Weight,9.79
Metabolism Boost Mango Ginger - 20,Manage Weight,5.89
Metabolism Boost Mango Ginger - 32,Manage Weight,8.29
Metabolism Boost Mango Ginger - 40,Manage Weight,9.79
Slim - N - Trim - Chocolate - 20,Manage Weight,5.99
Slim - N - Trim - Chocolate - 32,Manage Weight,8.39
Slim - N - Trim - Chocolate - 40,Manage Weight,9.89
Slim - N - Trim - Strawberry - 20,Manage Weight,5.99
Slim - N - Trim - Strawberry - 32,Manage Weight,8.39
Slim - N - Trim - Strawberry - 40,Manage Weight,9.89
Keto Champ - Berry - 20,Manage Weight,5.99
Keto Champ - Berry - 32,Manage Weight,8.39
Keto Champ - Berry - 40,Manage Weight,9.89
Lean - Chocolate - 20,Manage Weight,5.99
Lean - Chocolate - 32,Manage Weight,8.39
Lean - Chocolate - 40,Manage Weight,9.89
Lean - Strawberry - 20,Manage Weight,5.99
Lean - Strawberry - 32,Manage Weight,8.39
Lean - Strawberry - 40,Manage Weight,9.89
Vegan - Pineapple Spinach - 20,Be Well,6.09
Vegan - Pineapple Spinach - 32,Be Well,8.49
Vegan - Pineapple Spinach - 40,Be Well,9.99
Vegan - Mango Kale - 20,Be Well,6.09
Vegan - Mango Kale - 32,Be Well,8.49
Vegan - Mango Kale - 40,Be Well,9.99
Vegan - Nutty Super Grain - 20,Be Well,6.09
Vegan - Nutty Super Grain - 32,Be Well,8.49
Vegan - Nutty Super Grain - 40,Be Well,9.99
Vegan - Mixed Berry - 20,Be Well,6.09
Vegan - Mixed Berry - 32,Be Well,8.49
Vegan - Mixed Berry - 40,Be Well,9.99
Veggie - Apple Kiwi Kale - 20,Be Well,6.09
Veggie - Apple Kiwi Kale - 32,Be Well,8.49
Veggie - Apple Kiwi Kale - 40,Be Well,9.99
Veggie - Lemon Ginger Spinach - 20,Be Well,6.09
Veggie - Lemon Ginger Spinach - 32,Be Well,8.49
Veggie - Lemon Ginger Spinach - 40,Be Well,9.99
Greek Yogurt - Pineapple Mango - 20,Be Well,5.99
Greek Yogurt - Pineapple Mango - 32,Be Well,8.39
Greek Yogurt - Pineapple Mango - 40,Be Well,9.89
Greek Yogurt - Strawberry Blueberry - 20,Be Well,5.99
Greek Yogurt - Strawberry Blueberry - 32,Be Well,8.39
Greek Yogurt - Strawberry Blueberry - 40,Be Well,9.89
Immune Builder - Mixed Berry - 20,Be Well,5.99
Immune Builder - Mixed Berry - 32,Be Well,8.39
Immune Builder - Mixed Berry - 40,Be Well,9.89
Immunie Builder - Orange - 20,Be Well,5.99
Immunie Builder - Orange - 32,Be Well,8.39
Immunie Builder - Orange - 40,Be Well,9.89
Daily Warrior - 20,Be Well,5.99
Daily Warrior - 32,Be Well,8.39
Daily Warrior - 40,Be Well,9.89
Angel Food - 20,Enjoy a Treat,5.49
Angel Food - 32,Enjoy a Treat,7.89
Angel Food - 40,Enjoy a Treat,9.39
Angel Food Slim - 20,Enjoy a Treat,5.99
Angel Food Slim - 32,Enjoy a Treat,8.39
Angel Food Slim - 40,Enjoy a Treat,9.89
Pineapple Surf - 20,Enjoy a Treat,5.69
Pineapple Surf - 32,Enjoy a Treat,8.09
Pineapple Surf - 40,Enjoy a Treat,9.59
Caribbean Way - 20,Enjoy a Treat,5.59
Caribbean Way - 32,Enjoy a Treat,7.99
Caribbean Way - 40,Enjoy a Treat,9.49
Banana Boat - 20,Enjoy a Treat,5.69
Banana Boat - 32,Enjoy a Treat,8.09
Banana Boat - 40,Enjoy a Treat,9.59
Banana Berry Treat - 20,Enjoy a Treat,5.69
Banana Berry Treat - 32,Enjoy a Treat,8.09
Banana Berry Treat - 40,Enjoy a Treat,9.59
Strawberry Kiwi Breeze - 20,Enjoy a Treat,5.59
Strawberry Kiwi Breeze - 32,Enjoy a Treat,7.99
Strawberry Kiwi Breeze - 40,Enjoy a Treat,9.49
Lemon Twist Strawberry - 20,Enjoy a Treat,5.59
Lemon Twist Strawberry - 32,Enjoy a Treat,7.99
Lemon Twist Strawberry - 40,Enjoy a Treat,9.49
Island Impact - 20,Enjoy a Treat,5.69
Island Impact - 32,Enjoy a Treat,8.09
Island Impact - 40,Enjoy a Treat,9.59
X-Treme - Tart Cherry - 20,Enjoy a Treat,5.69
X-Treme - Tart Cherry - 32,Enjoy a Treat,8.09
X-Treme - Tart Cherry - 40,Enjoy a Treat,9.59
X-Treme - Strawberry - 20,Enjoy a Treat,5.69
X-Treme - Strawberry - 32,Enjoy a Treat,8.09
X-Treme - Strawberry - 40,Enjoy a Treat,9.59
X-Treme - Orange- 20,Enjoy a Treat,5.69
X-Treme - Orange- 32,Enjoy a Treat,8.09
X-Treme - Orange - 40,Enjoy a Treat,9.59
Kindness in a Cup - 20,Enjoy a Treat,5.99
Kindness in a Cup - 32,Enjoy a Treat,8.39
Kindness in a Cup - 40,Enjoy a Treat,9.89
